BGC ID,Louvain cluster,closest MIBiG BGC,distance to closest MIBiG,Is_0.51_Assigned
CHL22_PR_220403_F_contig_7633.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_38.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
CR19_BR2_190717_contig_6379.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_3369.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
TR_230731_F_NODE_3139_length_13421_cov_4.196179.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_69417.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_8492.region001.gbk_region_1,C4401115,BGC0001174.gbk_region_1,0.5,No (Directly observed)
CHL22_CC_220324_F_contig_49854.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
TR_230731_S_NODE_4157_length_13963_cov_19.851980.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SP_221019_F_contig_2178.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_76925.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR18_LH180406_F_contig_25821.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CW180415_F_contig_10039.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_37359.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_4904.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
NR_230731_S_NODE_7919_length_4882_cov_2.845216.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_S_contig_6523.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_14935.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CH20_CP_200307_F_contig_287.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_43588.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
FEN_GA_F_NODE_2377_length_8836_cov_4.665642.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_6088.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_246.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_76377.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
ARG19_BJ_190227_S_contig_1119.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_2912.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
ARG19_BJ_190227_S_contig_571.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
TR_230731_S_NODE_66_length_112466_cov_22.820721.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
TR_230731_F_NODE_1886_length_18309_cov_5.132549.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_44906.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_TC170221_F_contig_12107.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_MC180404_S_contig_2592.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_64745.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_11821.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_3231.region001.gbk_region_1,C4401117,None,0.51,Yes (No MIBiG connection)
CHL22_PR_220403_F_contig_17787.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_32859.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CH20_TP_200304_F_contig_349.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_14630.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
FEN_LS_F_NODE_1298_length_13793_cov_9.115592.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_CV4_k141_43979.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_RV170221_F_contig_1080.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LP_220401_F_contig_10498.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LB180410_S_contig_1996.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_YR180404_F_contig_18708.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CR18_YR180404_F_contig_1358.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_2531.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_74105.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_31102.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_CB_221018_F_contig_13317.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_19507.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_F_contig_19.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_RS170216_S_contig_8578.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_94.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_16934.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_27929.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_3837.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_14313.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_13401.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_EP170215_F_contig_17108.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_YR180404_F_contig_6901.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_14888.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_19308.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_14732.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_3835.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_15532.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_LB_220827_F_contig_25217.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_5977.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_PX180416_S_contig_159.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LB180410_F_contig_1738.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CI180408_F_contig_4186.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_11821.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
FEN_SI_1_NODE_479_length_13292_cov_4.326509.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_48412.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_14402_length_7474_cov_0.884851.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_36660_length_3782_cov_0.720930.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LH180406_F_contig_30689.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_BS180407_F_contig_30058.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LH180406_F_contig_14648.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_41300.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_SL170214_F_contig_17194.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_3855.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CL180409_F_contig_1204.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_537909.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
TR_230731_S_NODE_15127_length_4961_cov_5.973935.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
ARG19_PP_190301_S_contig_4192.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
EPR_teddybear_k141_168461.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_CN_220327_F_contig_14226.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_XF180416_F_contig_2056.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_GV_220827_F_contig_8185.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_1394688.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_SC180411_S_contig_4653.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_SC180411_F_contig_1251.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LE180416_F_contig_6894.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
AEO22_CF_220902_F_contig_2540.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_101779.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_101697.region001.gbk_region_1,C4401121,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_80584.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
ARG19_AG17_S_contig_461.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
ARG19_PG_190225_S_contig_41.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
ARG19_GF1_190226_S_contig_41.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
ARG19_LC_190226_S_contig_657.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
CHL22_CU_220402_F_contig_15316.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_LW180405_S_contig_19249.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_10601.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_ER180415_S_contig_5372.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_111246.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_3878.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_CF_220902_F_contig_33697.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
FEN_GA_F_NODE_5585_length_4372_cov_5.245541.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
AEO22_GV_220827_F_contig_58211.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CHL22_CR_220324_F_contig_15490.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_16274.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_15629.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_7713.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_XF180416_F_contig_2531.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CR18_GE180403_S_contig_859.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CR18_LH180406_F_contig_208.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_48326.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_9041.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_OA_220325_F_contig_55180.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR18_PX180416_S_contig_35384.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_7491.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CHL22_CH_220319_F_contig_52671.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_RV170221_F_contig_6658.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_47104.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_PG172224_S_contig_16624.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CL180409_F_contig_1736.region001.gbk_region_1,C4401122,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_36230.region001.gbk_region_1,C4401116,None,0.51,Yes (No MIBiG connection)
NR_230731_S_NODE_171_length_84206_cov_2.518893.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_SL170214_F_contig_3394.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR18_CL180409_F_contig_2573.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_11299.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
SJ_230730_F_NODE_394_length_23557_cov_15.675980.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
FEN_LS_F_NODE_866_length_18541_cov_9.681218.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_2514.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_F_contig_1674.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CHL22_EQ_220330_F_contig_37443.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CHL22_QN_220317_F_contig_736.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_521.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
FEN_BA_S_NODE_123_length_77735_cov_35.994915.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
HYD22_FC_221023_F_contig_115.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR17_MT170219_F_contig_620.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_29653.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CHL22_IS_220328_F_contig_9605.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
HYD22_SP_221019_F_contig_1060.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR18_CV180410_S_contig_97.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_759_length_66942_cov_1.837971.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_12716.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR18_CW180415_S_contig_2201.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR17_PL170224_S_contig_348.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CHL22_PR_220403_F_contig_9836.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
HYD22_SF_221019_F_contig_20242.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
HYD22_SP_221019_F_contig_1020.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR17_FA170219_1_S_contig_36183.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
AEO22_OS_220830_F_contig_889.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
ARG19_IN_190223_S_contig_10710.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
FEN_BA_S_NODE_131_length_74982_cov_11.368986.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
FEN_GA_F_NODE_520_length_26159_cov_8.136837.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_427.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_1_F_contig_830.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
AEO22_TC_220902_F_contig_8753.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
SJ_230730_F_NODE_882_length_12849_cov_5.185797.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_17222.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
AEO22_HO_220830_F_contig_3487.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR17_CY170214_S_contig_21437.region001.gbk_region_1,C4401122,None,0.51,Yes (No MIBiG connection)
EPR_riftia_k141_229410.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CH180410_S_contig_4816.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
NR_230731_S_NODE_14707_length_3002_cov_0.517217.region001.gbk_region_1,C4401122,BGC0002560.gbk_region_1,0.47,No (Directly observed)
CR18_CI180408_F_contig_150.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR17_QH170213_1_S_contig_7771.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR18_CI180408_S_contig_244.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR18_CZ180409_F_contig_13882.region001.gbk_region_1,C4401117,None,0.51,Yes (No MIBiG connection)
CR18_BW180407_F_contig_7716.region001.gbk_region_1,C4401117,None,0.51,Yes (No MIBiG connection)
CHL22_CA_220323_F_contig_159401.region001.gbk_region_1,C4401117,None,0.51,Yes (No MIBiG connection)
CHL22_LR_220331_F_contig_48592.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CHL22_LV_220331_F_contig_2030.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_18404.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_36057.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR17_BR170218_2_S_contig_50058.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
CR18_BS180407_F_contig_40093.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CR18_RR180407_F_contig_20998.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
CHL22_CZ_220329_F_contig_49402.region001.gbk_region_1,C4401119,BGC0002698.gbk_region_1,0.43,No (Directly observed)
CR18_BS180407_F_contig_28659.region001.gbk_region_1,C4401119,None,0.51,Yes (No MIBiG connection)
KJ_230721_F_NODE_32095_length_4160_cov_0.975700.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_1313515.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_16130.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_32447.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR17_EP170215_S_contig_5968.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CR18_CL180409_F_contig_10581.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_7118.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_1322.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
HYD22_SC_221020_F_contig_818.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_GB_220322_F_contig_13833.region001.gbk_region_1,C4401115,None,0.51,Yes (No MIBiG connection)
CHL22_LN_220321_F_contig_32770.region001.gbk_region_1,C4401118,None,0.51,Yes (No MIBiG connection)
GUY_SRR21545388_k141_1585766.region001.gbk_region_1,C4401120,None,0.51,Yes (No MIBiG connection)
